model - 1577688250,1577688282.384,0.78,0.1496,0.8,0.1358
model - 1577688250,1577688282.408,0.84,0.125,0.84,0.1366
model - 1577688250,1577688282.433,0.84,0.1287,0.83,0.1229
model - 1577688250,1577688282.461,0.76,0.16,0.78,0.1541
model - 1577688250,1577688282.485,0.87,0.1008,0.75,0.1552
model - 1577688250,1577688282.512,0.78,0.1538,0.79,0.151
model - 1577688250,1577688282.538,0.86,0.1095,0.69,0.195
model - 1577688250,1577688282.565,0.83,0.129,0.68,0.2252
model - 1577688250,1577688282.589,0.73,0.1746,0.82,0.1327
model - 1577688250,1577688282.615,0.82,0.1164,0.8,0.1511
model - 1577688250,1577688282.641,0.83,0.1206,0.73,0.1877
model - 1577688250,1577688282.671,0.8,0.1426,0.73,0.1674
model - 1577688250,1577688282.698,0.86,0.1038,0.75,0.1563
model - 1577688250,1577688282.722,0.87,0.0893,0.75,0.1523
model - 1577688250,1577688282.746,0.76,0.1731,0.76,0.1695
model - 1577688250,1577688282.773,0.88,0.0913,0.75,0.1913
model - 1577688250,1577688282.798,0.83,0.1129,0.76,0.1697
model - 1577688250,1577688282.822,0.74,0.1606,0.8,0.1494
model - 1577688250,1577688282.846,0.8,0.1422,0.81,0.1451
model - 1577688250,1577688282.87,0.83,0.1173,0.82,0.1379
model - 1577688250,1577688282.898,0.84,0.1354,0.86,0.108
model - 1577688250,1577688282.923,0.87,0.0948,0.85,0.1207
model - 1577688250,1577688282.947,0.8,0.1329,0.82,0.1422
model - 1577688250,1577688282.971,0.82,0.1161,0.83,0.1109
model - 1577688250,1577688282.999,0.83,0.1143,0.8,0.1406
model - 1577688250,1577688283.023,0.87,0.0978,0.81,0.1457
model - 1577688250,1577688283.047,0.81,0.1557,0.75,0.1803
model - 1577688250,1577688283.071,0.89,0.1133,0.79,0.1769
model - 1577688250,1577688283.098,0.87,0.0974,0.73,0.1884
model - 1577688250,1577688283.123,0.84,0.1154,0.78,0.1756
model - 1577688250,1577688283.148,0.74,0.1549,0.81,0.1388
model - 1577688250,1577688283.172,0.85,0.1022,0.69,0.2015
model - 1577688250,1577688283.199,0.86,0.1135,0.79,0.1307
model - 1577688250,1577688283.223,0.85,0.1138,0.83,0.1155
model - 1577688250,1577688283.25,0.83,0.1245,0.79,0.1399
model - 1577688250,1577688283.275,0.72,0.1755,0.78,0.1755
model - 1577688250,1577688283.301,0.75,0.1349,0.75,0.1883
model - 1577688250,1577688283.325,0.88,0.0878,0.69,0.2023
model - 1577688250,1577688283.349,0.85,0.108,0.86,0.1119
model - 1577688250,1577688283.373,0.87,0.1026,0.83,0.1364
model - 1577688250,1577688283.398,0.84,0.1236,0.79,0.1591
model - 1577688250,1577688283.424,0.79,0.1388,0.84,0.118
model - 1577688250,1577688283.448,0.79,0.1385,0.76,0.1695
model - 1577688250,1577688283.472,0.81,0.1365,0.8,0.1456
model - 1577688250,1577688283.496,0.87,0.094,0.83,0.1392
model - 1577688250,1577688283.522,0.86,0.0931,0.82,0.1443
model - 1577688250,1577688283.548,0.75,0.1665,0.79,0.1584
model - 1577688250,1577688283.576,0.81,0.1307,0.76,0.1767
model - 1577688250,1577688283.601,0.8,0.1238,0.77,0.1442
model - 1577688250,1577688283.627,0.83,0.1153,0.79,0.1509
model - 1577688250,1577688283.655,0.8,0.1465,0.8,0.1467
model - 1577688250,1577688283.682,0.77,0.136,0.73,0.1757
model - 1577688250,1577688283.711,0.8,0.1478,0.73,0.1855
model - 1577688250,1577688283.74,0.78,0.1574,0.71,0.1823
model - 1577688250,1577688283.767,0.84,0.1225,0.79,0.1475
model - 1577688250,1577688283.792,0.89,0.0987,0.78,0.1716
model - 1577688250,1577688283.819,0.83,0.1276,0.7,0.1906
model - 1577688250,1577688283.844,0.8,0.0961,0.7,0.2096
model - 1577688250,1577688283.87,0.79,0.1346,0.68,0.2139
model - 1577688250,1577688283.894,0.8,0.1338,0.73,0.1876
model - 1577688250,1577688283.92,0.76,0.165,0.72,0.1906
model - 1577688250,1577688283.945,0.77,0.1457,0.83,0.1271
model - 1577688250,1577688283.971,0.86,0.1161,0.74,0.1652
model - 1577688250,1577688283.995,0.76,0.177,0.74,0.1686
model - 1577688250,1577688284.019,0.78,0.1654,0.78,0.1506
model - 1577688250,1577688284.043,0.81,0.1506,0.82,0.1221
model - 1577688250,1577688284.068,0.83,0.1121,0.79,0.138
model - 1577688250,1577688284.094,0.82,0.1265,0.78,0.1673
model - 1577688250,1577688284.118,0.83,0.1144,0.76,0.1477
model - 1577688250,1577688284.142,0.76,0.1612,0.79,0.1434
model - 1577688250,1577688284.17,0.76,0.1469,0.71,0.1856
model - 1577688250,1577688284.197,0.88,0.093,0.72,0.1823
model - 1577688250,1577688284.221,0.86,0.1128,0.79,0.1455
model - 1577688250,1577688284.245,0.82,0.1197,0.75,0.1754
model - 1577688250,1577688284.269,0.85,0.1029,0.79,0.1585
model - 1577688250,1577688284.294,0.82,0.1413,0.75,0.172
model - 1577688250,1577688284.32,0.85,0.1142,0.79,0.1508
model - 1577688250,1577688284.345,0.83,0.1324,0.71,0.1689
model - 1577688250,1577688284.37,0.83,0.1233,0.72,0.2044
model - 1577688250,1577688284.394,0.86,0.1105,0.8,0.1415
model - 1577688250,1577688284.421,0.9,0.1039,0.76,0.1518
model - 1577688250,1577688284.445,0.86,0.1174,0.73,0.1973
model - 1577688250,1577688284.471,0.79,0.1575,0.82,0.1195
model - 1577688250,1577688284.495,0.82,0.1257,0.74,0.1811
model - 1577688250,1577688284.521,0.85,0.1181,0.7,0.215
model - 1577688250,1577688284.546,0.83,0.1263,0.8,0.1506
model - 1577688250,1577688284.571,0.85,0.1174,0.78,0.1382
model - 1577688250,1577688284.596,0.81,0.1436,0.76,0.1517
model - 1577688250,1577688284.625,0.83,0.1432,0.74,0.1791
model - 1577688250,1577688284.65,0.77,0.1597,0.8,0.1443
model - 1577688250,1577688284.676,0.89,0.1083,0.8,0.1561
model - 1577688250,1577688284.702,0.84,0.1298,0.76,0.1789
model - 1577688250,1577688284.736,0.87,0.0974,0.8,0.1686
model - 1577688250,1577688284.769,0.83,0.1341,0.72,0.1875
model - 1577688250,1577688284.798,0.82,0.1278,0.84,0.1168
model - 1577688250,1577688284.822,0.9,0.0987,0.76,0.1596
model - 1577688250,1577688284.848,0.91,0.0735,0.77,0.1708
model - 1577688250,1577688284.873,0.91,0.0734,0.78,0.1486
model - 1577688250,1577688284.897,0.87,0.1069,0.74,0.1927
model - 1577688250,1577688284.922,0.89,0.0856,0.71,0.2026
model - 1577688250,1577688284.946,0.84,0.1213,0.77,0.1641
model - 1577688250,1577688284.974,0.87,0.0985,0.74,0.1832
model - 1577688250,1577688284.999,0.82,0.1271,0.72,0.206
model - 1577688250,1577688285.023,0.82,0.1313,0.62,0.2607
model - 1577688250,1577688285.048,0.76,0.1716,0.76,0.1621
model - 1577688250,1577688285.075,0.68,0.2111,0.69,0.2073
model - 1577688250,1577688285.103,0.79,0.1469,0.81,0.1366
model - 1577688250,1577688285.125,0.92,0.0624,0.69,0.2155
model - 1577688250,1577688285.156,0.83,0.1262,0.73,0.1924
model - 1577688250,1577688285.181,0.78,0.1345,0.67,0.2308
model - 1577688250,1577688285.205,0.85,0.1152,0.75,0.1645
model - 1577688250,1577688285.229,0.88,0.0959,0.8,0.1451
model - 1577688250,1577688285.256,0.8,0.1371,0.7,0.199
model - 1577688250,1577688285.281,0.85,0.1202,0.8,0.1495
model - 1577688250,1577688285.305,0.76,0.1608,0.77,0.1711
model - 1577688250,1577688285.329,0.83,0.1505,0.77,0.1606
model - 1577688250,1577688285.355,0.84,0.12,0.79,0.1462
model - 1577688250,1577688285.382,0.82,0.1183,0.77,0.1571
model - 1577688250,1577688285.406,0.87,0.0954,0.79,0.1488
model - 1577688250,1577688285.43,0.82,0.1418,0.76,0.1598
model - 1577688250,1577688285.454,0.89,0.0994,0.77,0.1478
model - 1577688250,1577688285.479,0.76,0.1427,0.82,0.1392
model - 1577688250,1577688285.505,0.9,0.0927,0.79,0.1231
model - 1577688250,1577688285.529,0.87,0.0978,0.79,0.1261
model - 1577688250,1577688285.553,0.84,0.1081,0.78,0.162
model - 1577688250,1577688285.578,0.81,0.122,0.72,0.1911
model - 1577688250,1577688285.602,0.86,0.0875,0.8,0.1474
model - 1577688250,1577688285.628,0.89,0.0858,0.8,0.1372
model - 1577688250,1577688285.652,0.75,0.1703,0.8,0.1562
model - 1577688250,1577688285.685,0.81,0.1248,0.83,0.1332
model - 1577688250,1577688285.716,0.83,0.1217,0.76,0.1641
model - 1577688250,1577688285.751,0.89,0.0876,0.83,0.1469
model - 1577688250,1577688285.78,0.83,0.1083,0.72,0.199
model - 1577688250,1577688285.815,0.89,0.0795,0.77,0.1664
model - 1577688250,1577688285.846,0.86,0.1039,0.77,0.1481
model - 1577688250,1577688285.875,0.85,0.1149,0.7,0.222
model - 1577688250,1577688285.9,0.82,0.105,0.74,0.1954
model - 1577688250,1577688285.926,0.86,0.1067,0.74,0.1831
model - 1577688250,1577688285.949,0.85,0.1289,0.67,0.2148
model - 1577688250,1577688285.976,0.85,0.136,0.74,0.1705
model - 1577688250,1577688286.001,0.8,0.1245,0.7,0.1902
model - 1577688250,1577688286.025,0.84,0.1136,0.76,0.1596
model - 1577688250,1577688286.049,0.86,0.1059,0.8,0.1553
model - 1577688250,1577688286.075,0.84,0.1151,0.74,0.1721
model - 1577688250,1577688286.103,0.82,0.1381,0.8,0.156
model - 1577688250,1577688286.127,0.85,0.1136,0.76,0.1689
model - 1577688250,1577688286.151,0.84,0.1063,0.71,0.1709
model - 1577688250,1577688286.175,0.89,0.0876,0.7,0.1777
model - 1577688250,1577688286.202,0.89,0.094,0.67,0.2036
model - 1577688250,1577688286.226,0.75,0.1656,0.78,0.1601
model - 1577688250,1577688286.251,0.83,0.1349,0.71,0.2139
model - 1577688250,1577688286.275,0.87,0.1021,0.72,0.2002
model - 1577688250,1577688286.3,0.83,0.1169,0.75,0.1937
model - 1577688250,1577688286.328,0.73,0.1825,0.75,0.1791
model - 1577688250,1577688286.352,0.85,0.0979,0.79,0.1471
model - 1577688250,1577688286.378,0.86,0.1077,0.76,0.18
model - 1577688250,1577688286.402,0.9,0.0871,0.76,0.1738
model - 1577688250,1577688286.43,0.78,0.1542,0.78,0.1538
model - 1577688250,1577688286.455,0.89,0.1043,0.76,0.1442
model - 1577688250,1577688286.48,0.75,0.1906,0.75,0.1686
model - 1577688250,1577688286.504,0.83,0.1313,0.78,0.1522
model - 1577688250,1577688286.53,0.77,0.152,0.75,0.166
model - 1577688250,1577688286.555,0.77,0.1517,0.79,0.1583
model - 1577688250,1577688286.583,0.78,0.1653,0.73,0.2114
model - 1577688250,1577688286.608,0.84,0.1102,0.79,0.1538
model - 1577688250,1577688286.635,0.82,0.1382,0.8,0.1315
model - 1577688250,1577688286.66,0.84,0.1154,0.78,0.163
model - 1577688250,1577688286.685,0.86,0.1226,0.76,0.1741
model - 1577688250,1577688286.71,0.8,0.1629,0.66,0.2426
model - 1577688250,1577688286.738,0.8,0.1378,0.72,0.1924
model - 1577688250,1577688286.766,0.81,0.1259,0.73,0.1815
model - 1577688250,1577688286.795,0.85,0.1219,0.81,0.1462
model - 1577688250,1577688286.819,0.88,0.0906,0.75,0.1666
model - 1577688250,1577688286.847,0.86,0.1111,0.71,0.19
model - 1577688250,1577688286.871,0.84,0.1249,0.78,0.1596
model - 1577688250,1577688286.898,0.94,0.0728,0.78,0.1318
model - 1577688250,1577688286.922,0.85,0.1217,0.76,0.1594
model - 1577688250,1577688286.948,0.88,0.1008,0.74,0.1529
model - 1577688250,1577688286.972,0.88,0.0874,0.8,0.1677
model - 1577688250,1577688286.998,0.85,0.1004,0.71,0.1849
model - 1577688250,1577688287.023,0.82,0.1386,0.78,0.155
model - 1577688250,1577688287.049,0.81,0.1393,0.73,0.1709
model - 1577688250,1577688287.073,0.82,0.1451,0.78,0.1597
model - 1577688250,1577688287.098,0.9,0.1099,0.72,0.1755
model - 1577688250,1577688287.124,0.9,0.095,0.71,0.2018
model - 1577688250,1577688287.15,0.86,0.1115,0.83,0.1333
model - 1577688250,1577688287.175,0.78,0.1471,0.73,0.1929
model - 1577688250,1577688287.202,0.8,0.1443,0.82,0.1416
model - 1577688250,1577688287.23,0.8,0.1423,0.83,0.1168
model - 1577688250,1577688287.265,0.84,0.118,0.67,0.2082
model - 1577688250,1577688287.294,0.83,0.1387,0.72,0.1865
model - 1577688250,1577688287.319,0.76,0.1625,0.78,0.166
model - 1577688250,1577688287.344,0.91,0.0919,0.76,0.1742
model - 1577688250,1577688287.372,0.9,0.0975,0.77,0.1621
model - 1577688250,1577688287.399,0.78,0.1386,0.8,0.1479
model - 1577688250,1577688287.425,0.87,0.1036,0.75,0.181
model - 1577688250,1577688287.449,0.88,0.0984,0.79,0.1463
model - 1577688250,1577688287.478,0.93,0.0671,0.74,0.2003
model - 1577688250,1577688287.503,0.84,0.1197,0.73,0.1715
model - 1577688250,1577688287.528,0.79,0.1532,0.76,0.1876
model - 1577688250,1577688287.552,0.82,0.1321,0.78,0.1422
model - 1577688250,1577688287.579,0.82,0.1296,0.75,0.1795
model - 1577688250,1577688287.606,0.79,0.1372,0.76,0.1755
model - 1577688250,1577688287.63,0.85,0.1121,0.71,0.189
model - 1577688250,1577688287.654,0.8,0.1437,0.77,0.1676
model - 1577688250,1577688287.681,0.83,0.1138,0.75,0.1564
model - 1577688250,1577688287.708,0.85,0.1138,0.68,0.2032
model - 1577688250,1577688287.732,0.81,0.1385,0.74,0.1885
model - 1577688250,1577688287.757,0.73,0.1654,0.73,0.213
model - 1577688250,1577688287.787,0.78,0.1459,0.69,0.2266
model - 1577688250,1577688287.825,0.83,0.1077,0.77,0.1506
model - 1577688250,1577688287.854,0.87,0.1078,0.8,0.1558
model - 1577688250,1577688287.879,0.84,0.1129,0.77,0.1858
model - 1577688250,1577688287.906,0.86,0.1017,0.7,0.202
model - 1577688250,1577688287.933,0.8,0.1181,0.83,0.1292
model - 1577688250,1577688287.96,0.85,0.1258,0.85,0.1318
model - 1577688250,1577688287.986,0.84,0.117,0.75,0.1801
model - 1577688250,1577688288.013,0.83,0.143,0.72,0.1912
model - 1577688250,1577688288.038,0.83,0.131,0.74,0.1845
model - 1577688250,1577688288.064,0.79,0.1426,0.76,0.1664
model - 1577688250,1577688288.09,0.81,0.1339,0.75,0.1612
model - 1577688250,1577688288.117,0.83,0.1041,0.7,0.2007
model - 1577688250,1577688288.141,0.91,0.106,0.74,0.1591
model - 1577688250,1577688288.166,0.87,0.0969,0.84,0.1148
model - 1577688250,1577688288.19,0.83,0.1296,0.76,0.1725
model - 1577688250,1577688288.217,0.77,0.1632,0.82,0.1464
model - 1577688250,1577688288.244,0.8,0.1301,0.75,0.1709
model - 1577688250,1577688288.269,0.85,0.1134,0.76,0.1552
model - 1577688250,1577688288.294,0.81,0.1525,0.71,0.1894
model - 1577688250,1577688288.32,0.83,0.1214,0.83,0.138
model - 1577688250,1577688288.346,0.82,0.1553,0.81,0.1484
model - 1577688250,1577688288.37,0.81,0.1315,0.83,0.1176
model - 1577688250,1577688288.395,0.84,0.1251,0.78,0.1721
model - 1577688250,1577688288.422,0.84,0.1322,0.75,0.1771
model - 1577688250,1577688288.448,0.84,0.1133,0.74,0.1964
model - 1577688250,1577688288.473,0.85,0.1154,0.75,0.1566
model - 1577688250,1577688288.5,0.83,0.1376,0.72,0.1715
model - 1577688250,1577688288.525,0.88,0.1032,0.77,0.1603
model - 1577688250,1577688288.551,0.91,0.0746,0.72,0.177
model - 1577688250,1577688288.575,0.76,0.1682,0.71,0.2004
model - 1577688250,1577688288.604,0.87,0.0872,0.75,0.1637
model - 1577688250,1577688288.629,0.87,0.1088,0.78,0.1661
model - 1577688250,1577688288.656,0.71,0.1577,0.77,0.1572
model - 1577688250,1577688288.683,0.84,0.1271,0.81,0.1301
model - 1577688250,1577688288.708,0.86,0.1109,0.72,0.1871
model - 1577688250,1577688288.733,0.87,0.1242,0.74,0.1735
model - 1577688250,1577688288.76,0.9,0.0893,0.7,0.1872
model - 1577688250,1577688288.786,0.82,0.1485,0.82,0.1449
model - 1577688250,1577688288.816,0.81,0.1155,0.74,0.1548
model - 1577688250,1577688288.848,0.87,0.0975,0.71,0.175
model - 1577688250,1577688288.879,0.91,0.0985,0.73,0.192
model - 1577688250,1577688288.906,0.82,0.1477,0.8,0.1552
model - 1577688250,1577688288.933,0.86,0.1217,0.76,0.1691
model - 1577688250,1577688288.964,0.87,0.0813,0.82,0.1307
model - 1577688250,1577688288.994,0.87,0.0959,0.69,0.1775
model - 1577688250,1577688289.02,0.78,0.1467,0.74,0.1707
model - 1577688250,1577688289.047,0.9,0.0871,0.77,0.1581
model - 1577688250,1577688289.074,0.84,0.1125,0.74,0.1805
model - 1577688250,1577688289.103,0.87,0.1052,0.69,0.1956
model - 1577688250,1577688289.13,0.87,0.113,0.79,0.1328
model - 1577688250,1577688289.158,0.79,0.1459,0.82,0.1374
model - 1577688250,1577688289.184,0.85,0.1085,0.73,0.1622
model - 1577688250,1577688289.21,0.93,0.0704,0.72,0.1991
model - 1577688250,1577688289.234,0.86,0.1009,0.74,0.2081
model - 1577688250,1577688289.259,0.88,0.0877,0.84,0.1246
model - 1577688250,1577688289.287,0.86,0.1203,0.74,0.1756
model - 1577688250,1577688289.314,0.8,0.1333,0.76,0.1765
model - 1577688250,1577688289.34,0.84,0.131,0.71,0.1814
model - 1577688250,1577688289.365,0.81,0.1361,0.81,0.1379
model - 1577688250,1577688289.391,0.88,0.0867,0.78,0.1617
model - 1577688250,1577688289.419,0.93,0.0749,0.72,0.1879
model - 1577688250,1577688289.443,0.8,0.158,0.74,0.1728
model - 1577688250,1577688289.468,0.83,0.1088,0.82,0.1465
model - 1577688250,1577688289.493,0.85,0.1001,0.75,0.184
model - 1577688250,1577688289.522,0.84,0.1095,0.72,0.1712
model - 1577688250,1577688289.547,0.78,0.1538,0.73,0.1901
model - 1577688250,1577688289.571,0.79,0.1462,0.8,0.1527
model - 1577688250,1577688289.596,0.84,0.1203,0.82,0.1367
model - 1577688250,1577688289.625,0.8,0.1302,0.75,0.1675
model - 1577688250,1577688289.649,0.82,0.1162,0.67,0.213
model - 1577688250,1577688289.674,0.84,0.1187,0.79,0.171
model - 1577688250,1577688289.699,0.8,0.1212,0.73,0.1861
model - 1577688250,1577688289.729,0.9,0.088,0.72,0.1986
model - 1577688250,1577688289.755,0.84,0.1084,0.75,0.1866
model - 1577688250,1577688289.78,0.84,0.1119,0.71,0.1977
model - 1577688250,1577688289.805,0.8,0.1569,0.75,0.1874
model - 1577688250,1577688289.836,0.78,0.1637,0.74,0.1801
model - 1577688250,1577688289.864,0.82,0.1256,0.83,0.1387
model - 1577688250,1577688289.888,0.76,0.1566,0.73,0.1774
model - 1577688250,1577688289.915,0.78,0.1493,0.76,0.1826
model - 1577688250,1577688289.952,0.83,0.1358,0.7,0.1962
model - 1577688250,1577688289.979,0.8,0.1341,0.76,0.1831
model - 1577688250,1577688290.004,0.83,0.1227,0.78,0.1575
model - 1577688250,1577688290.031,0.82,0.1338,0.69,0.2135
model - 1577688250,1577688290.061,0.82,0.136,0.71,0.1967
model - 1577688250,1577688290.087,0.82,0.1277,0.83,0.1428
model - 1577688250,1577688290.111,0.84,0.1118,0.77,0.1631
model - 1577688250,1577688290.136,0.87,0.0931,0.76,0.1795
model - 1577688250,1577688290.162,0.85,0.1047,0.68,0.2146
model - 1577688250,1577688290.188,0.87,0.0924,0.84,0.1369
model - 1577688250,1577688290.213,0.79,0.1264,0.75,0.1729
model - 1577688250,1577688290.238,0.85,0.1182,0.74,0.1835
model - 1577688250,1577688290.265,0.81,0.133,0.81,0.1345
model - 1577688250,1577688290.292,0.83,0.1199,0.74,0.1625
model - 1577688250,1577688290.323,0.84,0.1211,0.77,0.1492
model - 1577688250,1577688290.353,0.88,0.1032,0.73,0.1706
model - 1577688250,1577688290.381,0.82,0.1176,0.69,0.2072
model - 1577688250,1577688290.407,0.83,0.1397,0.8,0.142
model - 1577688250,1577688290.439,0.82,0.1246,0.79,0.1642
model - 1577688250,1577688290.471,0.84,0.108,0.75,0.1511
model - 1577688250,1577688290.506,0.82,0.1233,0.67,0.2134
model - 1577688250,1577688290.531,0.86,0.1022,0.8,0.1546
model - 1577688250,1577688290.555,0.81,0.1272,0.73,0.1726
model - 1577688250,1577688290.58,0.84,0.1335,0.73,0.1882
model - 1577688250,1577688290.607,0.79,0.1524,0.73,0.1929
model - 1577688250,1577688290.633,0.86,0.1086,0.76,0.1673
model - 1577688250,1577688290.658,0.83,0.1221,0.71,0.209
model - 1577688250,1577688290.683,0.95,0.061,0.76,0.179
model - 1577688250,1577688290.71,0.84,0.1305,0.66,0.2173
model - 1577688250,1577688290.738,0.83,0.1201,0.7,0.2081
model - 1577688250,1577688290.764,0.83,0.1219,0.7,0.1883
model - 1577688250,1577688290.789,0.94,0.0588,0.74,0.182
model - 1577688250,1577688290.819,0.93,0.0632,0.66,0.2442
model - 1577688250,1577688290.844,0.83,0.1151,0.76,0.1534
model - 1577688250,1577688290.874,0.88,0.097,0.81,0.1438
model - 1577688250,1577688290.899,0.88,0.0816,0.74,0.1743
model - 1577688250,1577688290.927,0.91,0.0911,0.74,0.1566
model - 1577688250,1577688290.951,0.85,0.1219,0.74,0.1743
model - 1577688250,1577688290.979,0.92,0.0735,0.72,0.191
model - 1577688250,1577688291.005,0.85,0.1134,0.76,0.1846
model - 1577688250,1577688291.033,0.82,0.1368,0.77,0.1731
model - 1577688250,1577688291.058,0.87,0.1018,0.77,0.1587
model - 1577688250,1577688291.075,0.88,0.07,0.8,0.1524
model - 1577688250,1577688291.108,0.88,0.0934,0.79,0.1588
model - 1577688250,1577688291.134,0.93,0.0679,0.76,0.1764
model - 1577688250,1577688291.159,0.87,0.0878,0.79,0.1633
model - 1577688250,1577688291.184,0.87,0.0887,0.77,0.1665
model - 1577688250,1577688291.212,0.82,0.1392,0.78,0.1607
model - 1577688250,1577688291.237,0.78,0.1406,0.71,0.223
model - 1577688250,1577688291.262,0.86,0.125,0.77,0.1667
model - 1577688250,1577688291.287,0.85,0.1109,0.71,0.2004
model - 1577688250,1577688291.319,0.81,0.1162,0.75,0.1578
model - 1577688250,1577688291.351,0.81,0.1214,0.75,0.1712
model - 1577688250,1577688291.378,0.86,0.1061,0.79,0.1506
model - 1577688250,1577688291.404,0.8,0.1554,0.72,0.1764
model - 1577688250,1577688291.434,0.88,0.1001,0.84,0.1191
model - 1577688250,1577688291.459,0.83,0.1223,0.68,0.2156
model - 1577688250,1577688291.483,0.88,0.1004,0.76,0.194
model - 1577688250,1577688291.508,0.85,0.0984,0.68,0.2278
model - 1577688250,1577688291.537,0.87,0.1005,0.77,0.1484
model - 1577688250,1577688291.562,0.83,0.1036,0.79,0.1606
model - 1577688250,1577688291.586,0.92,0.0676,0.78,0.1599
model - 1577688250,1577688291.61,0.91,0.0721,0.77,0.1927
model - 1577688250,1577688291.639,0.79,0.1454,0.71,0.2086
model - 1577688250,1577688291.664,0.84,0.1164,0.73,0.205
model - 1577688250,1577688291.688,0.86,0.1199,0.78,0.1618
model - 1577688250,1577688291.712,0.89,0.0809,0.77,0.1572
model - 1577688250,1577688291.741,0.87,0.0942,0.74,0.1823
model - 1577688250,1577688291.766,0.9,0.0791,0.75,0.1828
model - 1577688250,1577688291.79,0.88,0.0971,0.75,0.1743
model - 1577688250,1577688291.815,0.89,0.1038,0.79,0.1501
model - 1577688250,1577688291.844,0.87,0.0853,0.78,0.1417
model - 1577688250,1577688291.868,0.9,0.0874,0.78,0.1558
model - 1577688250,1577688291.897,0.85,0.1218,0.77,0.1525
model - 1577688250,1577688291.922,0.84,0.1325,0.73,0.1722
model - 1577688250,1577688291.949,0.86,0.1055,0.76,0.1565
model - 1577688250,1577688291.977,0.89,0.0875,0.71,0.2068
model - 1577688250,1577688292.003,0.87,0.1087,0.79,0.149
model - 1577688250,1577688292.028,0.81,0.127,0.76,0.1856
model - 1577688250,1577688292.066,0.85,0.1286,0.81,0.1459
model - 1577688250,1577688292.093,0.85,0.1146,0.83,0.146
model - 1577688250,1577688292.118,0.86,0.098,0.77,0.151
model - 1577688250,1577688292.144,0.88,0.0838,0.68,0.1944
model - 1577688250,1577688292.173,0.94,0.0625,0.82,0.1403
model - 1577688250,1577688292.198,0.79,0.1576,0.72,0.2006
model - 1577688250,1577688292.222,0.82,0.1272,0.75,0.1796
model - 1577688250,1577688292.247,0.84,0.1161,0.78,0.1374
model - 1577688250,1577688292.276,0.87,0.1016,0.74,0.1748
model - 1577688250,1577688292.3,0.78,0.163,0.77,0.165
model - 1577688250,1577688292.33,0.87,0.0913,0.73,0.1919
model - 1577688250,1577688292.362,0.86,0.0997,0.76,0.1767
model - 1577688250,1577688292.39,0.85,0.0997,0.73,0.1838
model - 1577688250,1577688292.414,0.77,0.1457,0.76,0.1688
model - 1577688250,1577688292.439,0.85,0.1149,0.75,0.1766
model - 1577688250,1577688292.464,0.73,0.1981,0.76,0.1849
model - 1577688250,1577688292.493,0.79,0.1396,0.72,0.1628
model - 1577688250,1577688292.517,0.79,0.1507,0.76,0.1901
model - 1577688250,1577688292.542,0.79,0.1434,0.75,0.1723
model - 1577688250,1577688292.568,0.81,0.1443,0.71,0.1855
model - 1577688250,1577688292.597,0.83,0.1103,0.79,0.1453
model - 1577688250,1577688292.622,0.85,0.1234,0.73,0.1988
model - 1577688250,1577688292.647,0.89,0.1007,0.8,0.1435
model - 1577688250,1577688292.672,0.83,0.1234,0.71,0.2004
model - 1577688250,1577688292.707,0.85,0.1299,0.8,0.1283
model - 1577688250,1577688292.735,0.79,0.1372,0.74,0.1803
model - 1577688250,1577688292.76,0.87,0.1116,0.72,0.2129
model - 1577688250,1577688292.785,0.85,0.1142,0.78,0.1414
model - 1577688250,1577688292.813,0.89,0.0914,0.81,0.1231
model - 1577688250,1577688292.838,0.86,0.1072,0.71,0.1882
model - 1577688250,1577688292.863,0.83,0.1328,0.81,0.1469
model - 1577688250,1577688292.887,0.91,0.0677,0.81,0.1307
model - 1577688250,1577688292.92,0.85,0.1161,0.74,0.1977
model - 1577688250,1577688292.945,0.85,0.1127,0.82,0.1275
model - 1577688250,1577688292.969,0.87,0.0884,0.68,0.2039
model - 1577688250,1577688292.994,0.83,0.1,0.76,0.1572
model - 1577688250,1577688293.023,0.83,0.1358,0.7,0.1977
model - 1577688250,1577688293.049,0.82,0.1324,0.83,0.1428
model - 1577688250,1577688293.078,0.85,0.1298,0.79,0.1508
model - 1577688250,1577688293.108,0.86,0.1072,0.72,0.1859
model - 1577688250,1577688293.138,0.87,0.0979,0.74,0.1796
model - 1577688250,1577688293.163,0.88,0.0979,0.75,0.1692
model - 1577688250,1577688293.187,0.8,0.1229,0.79,0.1405
model - 1577688250,1577688293.215,0.83,0.1302,0.74,0.1659
model - 1577688250,1577688293.246,0.79,0.1356,0.82,0.1615
model - 1577688250,1577688293.272,0.87,0.1001,0.78,0.1581
model - 1577688250,1577688293.298,0.84,0.1209,0.74,0.1684
model - 1577688250,1577688293.324,0.76,0.1546,0.84,0.1134
model - 1577688250,1577688293.356,0.92,0.0789,0.67,0.2108
model - 1577688250,1577688293.382,0.91,0.0845,0.75,0.1643
model - 1577688250,1577688293.406,0.84,0.1227,0.72,0.1894
model - 1577688250,1577688293.431,0.84,0.1085,0.79,0.1499
model - 1577688250,1577688293.458,0.82,0.1041,0.75,0.1553
model - 1577688250,1577688293.484,0.92,0.0683,0.77,0.1635
model - 1577688250,1577688293.509,0.86,0.1129,0.8,0.1456
model - 1577688250,1577688293.534,0.78,0.1499,0.79,0.1701
model - 1577688250,1577688293.561,0.81,0.133,0.76,0.1785
